NAME	DESCRIPTION	X5p4_25c	X5p4_27c	X5p4_28c	X5p4_29c	X5p4_30c	X5p4_31cfoxc1	X5p4_32cfoxc1	X5p4_33cfoxc1	X5p4_34cfoxc1	X5p4_35cfoxc1
ENSG00000107821	KAZALD1	3.24229447364106	2.25469999860615	1.03141064383697	1.05306563091154	1.06225880248584	3.34238493001842	3.05357725829601	2.89874279377123	2.04234497190926	2.07363172391839
ENSG00000107829	FBXW4	9.10861328254313	9.10543735045666	8.31461792462804	8.41681509556169	8.50529579716868	9.04337083232392	8.95879136754569	8.94460215698575	9.08950602882398	9.21353786668132
ENSG00000107833	NPM3	7.44311686332263	7.23793585085387	6.12733291705837	6.42491884463074	6.38720880298017	7.4028213391858	7.18217531056856	6.88462547642226	7.2652691648187	7.38216211816457
ENSG00000107854	TNKS2	9.43688566007438	9.2554480720583	9.94930833311086	9.6984429293569	9.43237026567074	9.80010605243771	9.6234731370457	9.7087716858707	9.1827940853607	9.12232239574688
ENSG00000107862	GBF1	9.86407426335756	9.81642159457559	9.64138837199091	9.71144980689439	9.60559409552311	9.96094542817614	9.80520470280433	9.7831631559295	9.51758947689776	9.76967351299367
ENSG00000107863	ARHGAP21	9.9543546961394	9.92677533578202	10.7590828356892	10.4997079067004	10.3398011542754	10.4491700734124	10.1882061095221	9.97522580840525	9.55794937097424	9.49382864131445
ENSG00000107864	CPEB3	6.12193059297395	5.87106357548643	6.45374500382919	6.40675557080984	6.31016352143944	6.34796134366342	6.31295227705819	6.43955637613364	5.96216003411717	5.85050647037092
ENSG00000107872	FBXL15	6.12193059297395	6.3427404702208	5.18969586188823	5.98518588329677	5.57871329809148	6.02235987475839	5.93657004800141	5.97292258316696	6.14284039963017	6.68134498593208
ENSG00000107874	CUEDC2	8.62913449817579	8.5595375489639	7.70570395249505	7.89169585106067	8.09301925879861	8.36693858452487	8.30345252258208	8.36783350531954	8.30867293809711	8.46776649171723
ENSG00000107882	SUFU	7.78814709513587	7.99260173362351	7.8947751373884	7.88515093602737	8.19296924978884	8.05604900487139	7.95639542269882	8.08376371377207	7.54773510699864	7.52308081882434
ENSG00000107890	ANKRD26	5.49810910331487	5.3437517560555	6.12733291705837	5.49416932022976	5.24787991361641	5.70596999382737	5.80142013468882	5.86288086897407	4.9122676626459	4.61682617963168
ENSG00000107897	ACBD5	7.1213124323504	6.97140060975043	8.01610295419862	7.66595864017033	7.60510402519552	7.36331327410017	7.48383873012166	7.4312215060606	7.12186607663289	7.08530670764808
ENSG00000107902	LHPP	8.09146537456301	8.26887676625514	7.78296281142084	8.18069149968535	8.4207784012097	8.07573850563763	7.75775059750157	8.12725311716385	7.7838486865392	8.24168907256925
ENSG00000107929	LARP4B	9.45439517278787	9.38319223424458	10.4207568252785	10.3568314309684	10.1879217475627	9.50023631541567	9.52680816699128	9.46503810950637	9.59914614616282	9.80288318402537
ENSG00000107937	GTPBP4	8.66299708969761	8.67388798827449	9.58366962826935	9.22300861433905	9.40020279033995	8.32230644219557	8.66963494524332	8.71999479603004	9.03049322604856	8.83523530557389
ENSG00000107938	EDRF1	5.88997295407834	5.82380462202646	6.45374500382919	5.98518588329677	6.20768388972533	6.17620082434995	6.06013665070802	6.31135204698709	5.69894180590433	5.95372034752633
ENSG00000107949	BCCIP	8.06637993058787	8.15415671599745	8.05059712583703	8.03457353832826	8.27127697220521	7.79607794859838	8.09288853610501	8.11770146617147	8.30393442466629	8.23658100211727
ENSG00000107951	MTPAP	6.70648101604382	6.69761469062461	6.91960844003332	6.54603547932262	6.34920041418201	6.6792710293745	6.946261881244	6.71763163363577	6.69949320279065	6.90387760117114
ENSG00000107954	NEURL1	4.0862426216228	3.09503000325706	4.22869342557288	3.90440176582742	4.3637017587684	3.68769316968398	3.78447169899652	3.21767076437012	3.37259493269083	3.79054266338187
ENSG00000107957	SH3PXD2A	11.1352805868015	11.0639786553311	12.2740274273398	12.0768442741153	11.9685755709286	11.2949244305174	11.1451877439221	11.1077317084635	10.8586737084345	11.2323896383091
ENSG00000107959	PITRM1	10.014611671319	9.93374785243333	10.0635008005051	10.0554315606273	9.97200178502788	9.58854597795828	9.70935434401634	9.81454084152475	9.90318570902514	9.87533344881402
ENSG00000107960	STN1	4.23773882039385	4.24173836697231	6.10562408051201	5.56139253607539	5.92720700564425	4.46129633665829	4.19722591275654	4.7946022980901	5.72753258547905	5.13890179555575
ENSG00000107968	MAP3K8	5.88997295407834	6.22034609993021	8.52550398960516	8.37070841046245	8.3976887993262	6.44198763199509	6.24512443774692	6.469903200811	7.02153155177058	7.05080038616034
ENSG00000107984	DKK1	8.19693624876467	7.87001104492343	9.85649931581354	9.75517503353635	9.88169494720264	7.8078988418091	7.73320346803079	7.54961192727395	8.71426326936749	8.79757693282778
ENSG00000108010	GLRX3	10.083747477399	10.0779310174989	9.8102740685584	9.99136284808426	10.0569872441472	9.77623696316749	10.0397224715142	10.0411323991886	10.1396167348065	10.151200864503
ENSG00000108021	TASOR2	8.37093231190965	8.41555009043901	9.13081694778704	8.81825447903785	8.18759445524009	8.67514250858798	8.47980328117971	8.73256508183619	8.09489763683244	8.15770682030175
ENSG00000108039	XPNPEP1	8.82132403792499	8.85522023965165	9.22443711626716	9.16205145790747	9.09325224420834	8.92081265796556	8.96670964730082	8.80279289373679	9.05889578766053	8.96134764665036
ENSG00000108055	SMC3	8.48890910006	8.43533718013251	8.92310803393936	8.59982484593768	8.46587771540063	8.69755531005255	8.84311463996259	8.71683503633105	8.43106163280006	7.96732586603765
ENSG00000108061	SHOC2	9.14021190122744	9.07800698193501	9.62049198752033	9.49426750222015	9.43917096375917	9.15169713667569	9.33010103760842	9.26756501813521	9.16199668965289	9.1740047896789
ENSG00000108064	TFAM	7.17862151787461	7.07594375467092	7.63926225546693	7.65830223614321	7.56421296382737	7.19348215228501	7.27012055418875	7.07433342827617	7.38676275044138	7.24644748962157
ENSG00000108091	CCDC6	10.3333721306809	10.2430841154188	10.5689135839409	10.3918803566266	10.2511202491166	10.7264290808706	10.758763055985	10.608264838175	10.0673620543579	10.1154729409696
ENSG00000108094	CUL2	7.70606882065699	7.57410613928495	8.48823986187757	8.34709046373582	8.14385964884774	7.89913306747167	8.10250347826904	8.06897095841673	7.93859772082647	7.9424441979689
ENSG00000108100	CCNY	9.49632233822824	9.39334408834283	9.39521298955548	9.1782032986047	9.0788083880896	9.40032249640916	9.58455198520471	9.43650978342028	9.47817263067614	9.26210644806806
ENSG00000108106	UBE2S	5.00139352022608	4.72592465788454	5.18969586188823	5.49416932022976	5.67404046233044	4.82926191977963	5.08159801702082	4.5323730036935	4.9122676626459	5.18205459467122
ENSG00000108107	RPL28	12.9852254223063	13.0972465286623	12.3687713095546	12.7462843951227	12.6769905991489	12.9332768708491	12.8266336935184	12.9195238894079	13.0232274075964	13.3306738624312
ENSG00000108175	ZMIZ1	9.98010415551311	10.0614727061983	10.4998601686479	10.5241352026168	10.3792339462455	10.3353503943605	10.0042579334367	10.1645475370388	9.92649404145193	10.0485531665399
ENSG00000108179	PPIF	10.5406550546157	10.3563955211758	12.2825175357293	12.2769666702879	12.4222710161219	10.1376052474276	10.1140923770879	10.0233381326704	11.5404883878183	11.732144999247
ENSG00000108187	PBLD	4.66951478036431	4.77644373821451	3.96498136011442	4.42113919349763	3.27881552351471	4.82926191977963	4.51778229976574	4.74583154198459	3.95940023609819	3.40984571220302
ENSG00000108219	TSPAN14	10.8053485930575	10.8484611448669	10.8726897192325	10.9283561726705	10.8523429505473	11.0419443735304	10.8866927987724	11.0091470863665	10.832589812816	10.8072527262442
ENSG00000108239	TBC1D12	6.73222952313221	6.65774414201796	8.28595016347856	8.04635405808701	7.77241146886999	6.83757489162919	7.03930755143889	6.65297465152487	7.05575760299769	7.0966278156009
ENSG00000108242	CYP2C18	5.00139352022608	5.3437517560555	5.52020036139904	5.68711418331548	5.76345732332708	4.57634164605243	4.26728876181047	4.06031866327227	6.61019067544348	6.32492635613279
ENSG00000108244	KRT23	9.27770155567914	8.80134414558332	13.2662580974641	13.5954664929131	13.4911189481794	8.19305964584632	8.03882945519617	8.07391874917024	12.8373351409475	13.0206789215835
ENSG00000108256	NUFIP2	9.77242598096868	9.74686652858271	10.2642241384905	9.79935540644305	9.7493276889665	9.97804862166229	9.9809901450574	9.89362550068758	9.59333242816126	9.55666143201856
ENSG00000108262	GIT1	10.0198480181656	10.0240670355447	9.66755338165098	9.92909628923509	9.88833629200719	10.1949949716834	9.83434823730246	9.78165182196312	9.32054119002522	9.41914453326887
ENSG00000108298	RPL19	12.1013935533924	12.1508977109841	11.62675773522	11.7399349499177	11.8717771131432	11.8913742359453	12.0505397732022	12.091329470639	12.3191526881969	12.3792746776012
ENSG00000108306	FBXL20	8.1923057433091	8.1589250088989	8.59336899560264	8.41227017252814	8.43898765241674	8.24180491464214	8.07834489566357	8.05902417803058	8.13813387535805	8.25185127398192
ENSG00000108309	RUNDC3A	6.28738262225168	6.08659741139931	6.60065650884126	6.7614638219533	6.8350731033044	5.5737474790106	5.08159801702082	5.55847804597991	6.87587939695623	6.89093096776314
ENSG00000108312	UBTF	9.46018476951121	9.58976254769856	9.38172887456091	9.31596712366955	9.3885383442566	9.6910375009349	9.7187622815971	9.66517675633203	9.45698611236827	9.60700940444226
ENSG00000108344	PSMD3	9.88431151546131	10.0512503928858	10.1797403017161	10.2815811226138	10.3506628832943	9.78224136019621	9.70146725812515	9.72143971088729	10.186709601444	10.3152422003405
ENSG00000108349	CASC3	9.83168796878393	9.84629025810293	9.55991965172584	9.65486112056698	9.78000839776095	9.88764776380073	9.80520470280433	9.73243371309303	9.54395147879983	9.52976919749829
ENSG00000108352	RAPGEFL1	10.3910850119917	10.429250865043	10.3601662048609	10.5605312686766	10.5098716592984	10.3706482174314	10.1848157739343	10.3655635333927	10.4235612329303	10.4766712380903
ENSG00000108370	RGS9	1.52640042947981	1.52915889913804	2.3718620181941	2.40592078242111	3.43212905431059	2.88751829793913	2.21764654615425	2.22963400912953	2.04234497190926	1.65059606252303
ENSG00000108375	RNF43	6.98873420187698	7.03503100329233	6.50439606139532	6.64232543241438	6.70568559982672	6.613439479609	6.91386357892504	6.81540932672665	6.88859472806051	6.79689769406934
ENSG00000108379	WNT3	4.91409863991726	5.58959515348571	5.14782450412335	5.00778276177106	4.81787701066162	5.65452584012689	5.51503496515747	5.40987239367356	4.22304838678197	5.38034962940642
ENSG00000108384	RAD51C	7.8245097887962	7.79235109641739	6.36516247048207	6.4780756587396	6.75011665973322	7.61953075636073	7.66994372544212	7.4389124536504	7.28463945565198	7.21562712610257
ENSG00000108387	SEPTIN4	3.72511983214569	4.16796618906346	3.51604274725068	4.18578316926709	4.11461491825576	4.26945303073394	4.39796532977193	4.5323730036935	3.21997704822924	4.48519062550981
ENSG00000108389	MTMR4	7.61212042006516	7.55975515502018	8.67670660739261	8.32791371306138	8.3261163537674	7.93730272995352	8.16807148509007	7.83253697957993	6.86305100081384	7.41870308869989
ENSG00000108395	TRIM37	8.76941892148174	8.54867820083347	8.81689863582291	8.59582214136877	8.53522662206133	8.85965984570618	8.80239854466273	8.59477491012128	8.36435337633442	8.20030895767493
ENSG00000108406	DHX40	7.84825219136842	7.87001104492343	8.27139979260154	7.90469727424127	8.08725812547493	7.7354754700036	8.04881024600316	8.10325436028443	7.91393163991975	7.75510887077028
ENSG00000108417	KRT37	3.09130179695563	2.25469999860615	5.64584656190484	5.68711418331548	5.64295938792143	1.9041340763422	1.90246159827314	0.943011705665732	2.63193665646246	3.25678924205502
ENSG00000108423	TUBD1	6.02109125064847	5.84762760022155	5.86842017928285	5.74609180104731	6.05076081001922	5.65452584012689	5.82484273876102	5.88557094087453	6.30339042389322	5.7393354997343
ENSG00000108424	KPNB1	10.6289714257539	10.5237743145049	11.1315734157625	10.9235735695929	10.8438260186669	10.7541875101665	10.7783908819483	10.5936970918858	10.6504771571258	10.5172550095344
ENSG00000108433	GOSR2	7.81249043846363	8.03471793213708	8.30035524993753	8.10948160516292	8.11016589564628	7.61280783171582	7.86896422444943	7.76071172954546	8.37342805001289	8.30161551013432
ENSG00000108439	PNPO	7.09178094895021	6.73641293830436	6.60065650884126	6.19023153247059	6.65984258536498	7.02140827155252	6.54220149935571	7.03427934755766	6.6849880644835	6.65095045577997
ENSG00000108443	RPS6KB1	7.26935074880272	7.23793585085387	7.91363763031455	7.46118707218601	7.58070872667161	7.34720204760495	7.25295516709938	7.40004103758682	7.37777182741548	7.21562712610257
ENSG00000108465	CDK5RAP3	5.88997295407834	5.69840551368602	5.01438460114282	5.18875026820818	5.82013094134359	6.29854562663289	5.89291184445395	5.17218438796175	5.05446504262387	4.90135202418646
ENSG00000108468	CBX1	8.85979317782341	8.87564046531664	8.96590679762798	8.75504992886829	8.94823254650848	8.68158177455084	8.6760885887494	8.63215393154933	8.64850246235857	8.60885823977567
ENSG00000108469	RECQL5	7.61212042006516	7.63012375993931	6.82977807897766	7.19097159466767	7.30104408639085	7.38714770351915	7.40055211713285	7.26810888253487	7.74940890949336	7.66672354906802
ENSG00000108474	PIGL	6.69343235658997	6.40828384935405	6.14871992830628	6.29269465092641	6.38720880298017	6.41132142372224	6.73996787595839	6.469903200811	6.30339042389322	6.11828216760424
ENSG00000108479	GALK1	5.88997295407834	6.18338049504643	6.08358358504529	6.64232543241438	6.49557158169596	6.12041509360447	5.65228847159443	6.26017758587673	6.88859472806051	6.92942744973872
ENSG00000108506	INTS2	6.28738262225168	5.84762760022155	6.53720171687307	6.35085203878306	5.90117377718461	6.36406414012178	6.26238269268545	6.469903200811	5.609604061544	5.87701042035762
ENSG00000108509	CAMTA2	8.92822564888562	8.88142211870106	8.52550398960516	8.70017829534439	8.56868978136349	9.17926128129548	9.01332781389634	8.91733355536941	8.37342805001289	8.67454589538966
ENSG00000108510	MED13	8.97480682741609	8.82253568393038	10.3783857752503	9.89366843704365	9.72727104515494	9.36475196039853	9.1377761351185	9.07864295260651	9.02762197193252	9.00706088727148
ENSG00000108515	ENO3	5.08370636538564	3.92089486696828	2.3718620181941	2.67235095769324	3.69712688704949	5.42817280959414	5.11997443351342	4.13796857060581	3.37259493269083	2.07363172391839
ENSG00000108518	PFN1	12.4926915671249	12.4803420795188	11.884705991483	12.183709982509	12.150855700637	12.354548311905	12.2018878065982	12.0511238720111	12.4441952031869	12.7967049561871
ENSG00000108523	RNF167	10.5578564596918	10.524698194964	10.0747176046167	10.3556483415092	10.4460309724617	10.3445097878224	10.3238515357872	10.4043805334156	10.5520050621213	10.6990737575731
ENSG00000108528	SLC25A11	8.51880567066791	8.67388798827449	8.44134763202943	8.70017829534439	8.75827243382289	8.46351633380475	8.36865258894876	8.43089771529585	8.72847846602846	8.98894903387966
ENSG00000108551	RASD1	3.82422147115337	3.38278844577578	3.05452781980009	3.55450813664542	3.92092012198761	3.20610014906973	2.21764654615425	2.22963400912953	3.51060127247873	3.67445874239773
ENSG00000108556	CHRNE	0.956302809007272	0.958350958458163	2.3718620181941	2.67235095769324	2.91249476523008	1.9041340763422	1.90246159827314	1.91365054010305	2.36705235915652	2.89120527001328
ENSG00000108557	RAI1	7.91722135882971	8.30374086917141	8.69499391509031	8.77995955312181	8.69528188908634	8.25481813088006	8.01865830810859	8.05902417803058	7.99260118970734	8.07998494556877
ENSG00000108559	NUP88	8.85100629269079	8.73583528517397	8.27139979260154	8.45266805720103	8.44800681017098	8.57493682578803	8.67286537564879	8.69130468717605	8.49065714613408	8.51494075034196
ENSG00000108561	C1QBP	9.79092107069383	9.71160125845531	9.33351654638119	9.23077298533087	9.42781859155701	9.50387446234172	9.57422355922042	9.49301322871077	9.49697807244872	9.4700866023925
ENSG00000108576	SLC6A4	1.93394765590505	0.958350958458163	3.96498136011442	4.34687300118189	3.57070386943066	1.9041340763422	0.935712521461321	0.943011705665732	2.63193665646246	3.40984571220302
ENSG00000108578	BLMH	8.35444717795384	8.29942865426454	7.96878906163461	7.57128567619709	8.2089745242429	8.1379345552604	8.30345252258208	8.29766252219872	7.61048389297135	7.68183560500068
ENSG00000108582	CPD	10.3459350136315	10.2620443199096	9.66940427745988	9.29142799293819	9.23025424892833	10.5164517835701	10.549748506165	10.5167508707907	9.1724328631956	9.41462859093728
ENSG00000108587	GOSR1	8.47372523180931	8.43140141362643	8.37484360217723	8.2434431094843	8.35995913881733	8.45977484207513	8.60684104598266	8.53143987787851	8.57567428597182	8.13592451346986
ENSG00000108588	CCDC47	9.54435113164966	9.43128249100997	9.73626976402592	9.4010047437808	9.42325251153979	9.60218707414956	9.6268084814171	9.48931440680826	9.39149324476313	9.30177511429893
ENSG00000108590	MED31	5.55692660223517	6.04598994601679	5.99189169924789	5.10110216194348	5.76345732332708	5.33321139333329	5.5435501957161	5.64080845787819	5.91321874179355	5.82350648572289
ENSG00000108591	DRG2	7.15025152202583	7.21063889844675	7.41933298465556	7.16958690096099	7.51356287889044	7.22908545481601	7.0690353838017	7.21534848714728	7.55572958958027	7.52308081882434
ENSG00000108592	FTSJ3	9.04582984646507	9.02153022770238	8.50492063589051	8.57156985921273	8.68768711987345	8.78387885516331	8.98501835547707	9.15066257270349	9.06450981133248	9.04261640497507
