entrezgene_id	ensembl_gene_id
90799	ENSG00000258890
NA	ENSG00000258902
400236	ENSG00000258920
10381	ENSG00000258947
NA	ENSG00000258960
NA	ENSG00000259005
NA	ENSG00000259045
NA	ENSG00000259051
100506476	ENSG00000259065
NA	ENSG00000259088
NA	ENSG00000259100
NA	ENSG00000259137
102724015	ENSG00000259146
100506411	ENSG00000259153
NA	ENSG00000259161
120766138	ENSG00000259172
NA	ENSG00000259205
105370681	ENSG00000259230
NA	ENSG00000259250
NA	ENSG00000259275
NA	ENSG00000259299
100505573	ENSG00000259330
NA	ENSG00000259335
NA	ENSG00000259341
NA	ENSG00000259345
NA	ENSG00000259363
NA	ENSG00000259366
NA	ENSG00000259394
NA	ENSG00000259397
NA	ENSG00000259413
NA	ENSG00000259416
145694	ENSG00000259426
105370876	ENSG00000259426
79178	ENSG00000259431
101927631	ENSG00000259456
NA	ENSG00000259461
26589	ENSG00000259494
NA	ENSG00000259498
101928414	ENSG00000259520
NA	ENSG00000259529
NA	ENSG00000259550
NA	ENSG00000259577
101927751	ENSG00000259583
NA	ENSG00000259605
NA	ENSG00000259612
NA	ENSG00000259642
NA	ENSG00000259657
642366	ENSG00000259663
100506686	ENSG00000259673
NA	ENSG00000259706
NA	ENSG00000259725
NA	ENSG00000259755
NA	ENSG00000259768
NA	ENSG00000259802
NA	ENSG00000259865
NA	ENSG00000259867
101927793	ENSG00000259881
NA	ENSG00000259917
NA	ENSG00000259943
NA	ENSG00000259953
29890	ENSG00000259956
NA	ENSG00000259959
NA	ENSG00000259994
NA	ENSG00000260000
100507588	ENSG00000260001
NA	ENSG00000260005
NA	ENSG00000260007
NA	ENSG00000260018
NA	ENSG00000260025
647979	ENSG00000260032
NA	ENSG00000260077
101928736	ENSG00000260083
101929224	ENSG00000260088
NA	ENSG00000260101
NA	ENSG00000260160
NA	ENSG00000260174
NA	ENSG00000260193
NA	ENSG00000260196
NA	ENSG00000260219
399693	ENSG00000260220
100134229	ENSG00000260231
NA	ENSG00000260233
119863865	ENSG00000260236
NA	ENSG00000260240
119746555	ENSG00000260257
NA	ENSG00000260260
NA	ENSG00000260267
NA	ENSG00000260273
NA	ENSG00000260274
NA	ENSG00000260285
NA	ENSG00000260290
NA	ENSG00000260317
NA	ENSG00000260318
80072	ENSG00000260339
NA	ENSG00000260394
NA	ENSG00000260418
642658	ENSG00000260428
100289092	ENSG00000260442
100506581	ENSG00000260456
NA	ENSG00000260459
124903753	ENSG00000260466
NA	ENSG00000260526
105371423	ENSG00000260528
NA	ENSG00000260563
NA	ENSG00000260565
123706523	ENSG00000260577
197187	ENSG00000260630
105377342	ENSG00000260641
112267901	ENSG00000260641
NA	ENSG00000260669
NA	ENSG00000260708
124903624	ENSG00000260710
NA	ENSG00000260743
NA	ENSG00000260747
NA	ENSG00000260778
150967	ENSG00000260804
NA	ENSG00000260806
283932	ENSG00000260852
123706545	ENSG00000260853
NA	ENSG00000260860
NA	ENSG00000260899
NA	ENSG00000260912
9236	ENSG00000260916
103344931	ENSG00000260917
NA	ENSG00000260920
NA	ENSG00000260924
NA	ENSG00000260927
NA	ENSG00000260942
NA	ENSG00000260948
NA	ENSG00000260992
101927957	ENSG00000261008
NA	ENSG00000261072
NA	ENSG00000261087
NA	ENSG00000261092
83481	ENSG00000261150
NA	ENSG00000261167
NA	ENSG00000261183
100507599	ENSG00000261188
101928076	ENSG00000261189
100507290	ENSG00000261221
NA	ENSG00000261235
23246	ENSG00000261236
102724940	ENSG00000261241
NA	ENSG00000261268
105371374	ENSG00000261286
NA	ENSG00000261326
NA	ENSG00000261336
NA	ENSG00000261338
NA	ENSG00000261342
728178	ENSG00000261360
100128881	ENSG00000261373
NA	ENSG00000261437
119545629	ENSG00000261441
NA	ENSG00000261455
NA	ENSG00000261475
NA	ENSG00000261485
NA	ENSG00000261512
NA	ENSG00000261526
NA	ENSG00000261542
NA	ENSG00000261578
8139	ENSG00000261609
NA	ENSG00000261614
145788	ENSG00000261652
NA	ENSG00000261659
NA	ENSG00000261668
100506083	ENSG00000261777
NA	ENSG00000261786
NA	ENSG00000261790
NA	ENSG00000261799
100287616	ENSG00000261801
NA	ENSG00000261819
148189	ENSG00000261824
730183	ENSG00000261840
NA	ENSG00000261882
NA	ENSG00000261884
56107	ENSG00000261934
124900372	ENSG00000261971
NA	ENSG00000262001
283875	ENSG00000262152
119139905	ENSG00000262165
79585	ENSG00000262246
100129781	ENSG00000262454
NA	ENSG00000262468
NA	ENSG00000262580
10418	ENSG00000262655
NA	ENSG00000262678
NA	ENSG00000262691
NA	ENSG00000262714
NA	ENSG00000262766
6182	ENSG00000262814
NA	ENSG00000262877
NA	ENSG00000262879
NA	ENSG00000262902
NA	ENSG00000262903
NA	ENSG00000262904
92002	ENSG00000262919
2969	ENSG00000263001
10780	ENSG00000263002
119139901	ENSG00000263004
100294362	ENSG00000263069
100507458	ENSG00000263072
NA	ENSG00000263126
100820829	ENSG00000263155
NA	ENSG00000263189
NA	ENSG00000263266
NA	ENSG00000263272
NA	ENSG00000263327
NA	ENSG00000263345
10929	ENSG00000263465
9641	ENSG00000263528
NA	ENSG00000263627
105371907	ENSG00000263718
339290	ENSG00000263753
NA	ENSG00000263766
NA	ENSG00000263823
NA	ENSG00000263846
100505576	ENSG00000263874
NA	ENSG00000263946
200030	ENSG00000263956
NA	ENSG00000263958
NA	ENSG00000264112
728113	ENSG00000264230
104968399	ENSG00000264235
NA	ENSG00000264247
100131655	ENSG00000264278
140735	ENSG00000264364
100616117	ENSG00000264425
NA	ENSG00000264456
56957	ENSG00000264522
NA	ENSG00000264575
NA	ENSG00000264666
NA	ENSG00000264672
102724397	ENSG00000264964
124904048	ENSG00000265055
2702	ENSG00000265107
100506779	ENSG00000265148
NA	ENSG00000265182
653145	ENSG00000265190
NA	ENSG00000265218
9939	ENSG00000265241
100287932	ENSG00000265354
100500850	ENSG00000265452
105371941	ENSG00000265458
27246	ENSG00000265491
NA	ENSG00000265511
NA	ENSG00000265646
101929693	ENSG00000265666
6139	ENSG00000265681
92659	ENSG00000265688
118738	ENSG00000265763
101927989	ENSG00000265778
9554	ENSG00000265808
100861412	ENSG00000265817
NA	ENSG00000265888
10628	ENSG00000265972
NA	ENSG00000265982
23380	ENSG00000266028
NA	ENSG00000266053
NA	ENSG00000266066
57597	ENSG00000266074
83593	ENSG00000266094
NA	ENSG00000266127
92335	ENSG00000266173
NA	ENSG00000266179
NA	ENSG00000266184
NA	ENSG00000266208
NA	ENSG00000266296
NA	ENSG00000266304
284565	ENSG00000266338
8031	ENSG00000266412
54460	ENSG00000266472
NA	ENSG00000266473
NA	ENSG00000266563
NA	ENSG00000266613
NA	ENSG00000266680
80022	ENSG00000266714
NA	ENSG00000266850
NA	ENSG00000266891
NA	ENSG00000266904
101927720	ENSG00000266916
108783654	ENSG00000266962
80755	ENSG00000266967
NA	ENSG00000267023
100505549	ENSG00000267040
NA	ENSG00000267069
NA	ENSG00000267073
NA	ENSG00000267078
339201	ENSG00000267080
NA	ENSG00000267082
147727	ENSG00000267100
653645	ENSG00000267104
NA	ENSG00000267106
NA	ENSG00000267121
NA	ENSG00000267132
NA	ENSG00000267156
100507373	ENSG00000267169
NA	ENSG00000267175
110806298	ENSG00000267221
NA	ENSG00000267233
NA	ENSG00000267244
100996660	ENSG00000267248
284408	ENSG00000267254
NA	ENSG00000267258
NA	ENSG00000267265
100130522	ENSG00000267270
339524	ENSG00000267272
NA	ENSG00000267278
105371795	ENSG00000267288
80054	ENSG00000267296
728752	ENSG00000267309
NA	ENSG00000267317
NA	ENSG00000267321
NA	ENSG00000267342
118827811	ENSG00000267390
101926967	ENSG00000267394
NA	ENSG00000267395
101927943	ENSG00000267414
386758	ENSG00000267454
100507433	ENSG00000267470
NA	ENSG00000267475
NA	ENSG00000267480
26974	ENSG00000267508
NA	ENSG00000267519
100506713	ENSG00000267532
9294	ENSG00000267534
NA	ENSG00000267571
101927151	ENSG00000267575
NA	ENSG00000267577
NA	ENSG00000267592
NA	ENSG00000267620
7767	ENSG00000267680
NA	ENSG00000267681
100506374	ENSG00000267710
124900420	ENSG00000267710
440335	ENSG00000267795
55957	ENSG00000267796
NA	ENSG00000267809
65996	ENSG00000267858
100131691	ENSG00000267858
NA	ENSG00000267920
149013	ENSG00000268043
NA	ENSG00000268061
55879	ENSG00000268089
11254	ENSG00000268104
NA	ENSG00000268108
NA	ENSG00000268205
NA	ENSG00000268218
110806301	ENSG00000268307
NA	ENSG00000268362
644656	ENSG00000268403
NA	ENSG00000268455
93429	ENSG00000268460
54553	ENSG00000268471
105372482	ENSG00000268516
NA	ENSG00000268601
645553	ENSG00000268621
NA	ENSG00000268751
NA	ENSG00000268756
NA	ENSG00000268858
NA	ENSG00000268879
503538	ENSG00000268895
NA	ENSG00000268912
100289341	ENSG00000268996
NA	ENSG00000269001
NA	ENSG00000269044
NA	ENSG00000269054
NA	ENSG00000269086
NA	ENSG00000269091
388630	ENSG00000269113
NA	ENSG00000269151
NA	ENSG00000269176
115290	ENSG00000269190
107985274	ENSG00000269228
100129195	ENSG00000269293
NA	ENSG00000269304
79917	ENSG00000269313
8517	ENSG00000269335
100293516	ENSG00000269343
NA	ENSG00000269352
NA	ENSG00000269378
100507567	ENSG00000269386
100507551	ENSG00000269439
NA	ENSG00000269481
NA	ENSG00000269505
84548	ENSG00000269556
100505761	ENSG00000269609
112268241	ENSG00000269696
400818	ENSG00000269713
105372424	ENSG00000269729
401612	ENSG00000269743
122539214	ENSG00000269825
NA	ENSG00000269834
646862	ENSG00000269855
112398	ENSG00000269858
NA	ENSG00000269867
NA	ENSG00000269887
NA	ENSG00000269893
NA	ENSG00000269906
NA	ENSG00000269910
NA	ENSG00000269918
112903833	ENSG00000269929
NA	ENSG00000269949
NA	ENSG00000269958
NA	ENSG00000269973
NA	ENSG00000269982
101927972	ENSG00000269985
NA	ENSG00000270000
101928659	ENSG00000270006
NA	ENSG00000270012
NA	ENSG00000270062
NA	ENSG00000270069
NA	ENSG00000270084
NA	ENSG00000270127
152217	ENSG00000270170
NA	ENSG00000270177
NA	ENSG00000270179
152048	ENSG00000270194
NA	ENSG00000270210
NA	ENSG00000270225
728841	ENSG00000270231
NA	ENSG00000270326
NA	ENSG00000270335
NA	ENSG00000270344
100288198	ENSG00000270362
NA	ENSG00000270405
NA	ENSG00000270441
NA	ENSG00000270442
NA	ENSG00000270453
NA	ENSG00000270460
NA	ENSG00000270499
NA	ENSG00000270504
25832	ENSG00000270629
8148	ENSG00000270647
NA	ENSG00000270659
NA	ENSG00000270673
NA	ENSG00000270681
NA	ENSG00000270728
NA	ENSG00000270761
NA	ENSG00000270764
105377633	ENSG00000270820
NA	ENSG00000270863
8370	ENSG00000270882
91608	ENSG00000270885
NA	ENSG00000270889
NA	ENSG00000270906
NA	ENSG00000270933
NA	ENSG00000271040
NA	ENSG00000271049
100996569	ENSG00000271086
101928438	ENSG00000271086
NA	ENSG00000271088
NA	ENSG00000271115
101930085	ENSG00000271122
101927811	ENSG00000271133
NA	ENSG00000271147
NA	ENSG00000271174
140809	ENSG00000271303
NA	ENSG00000271361
NA	ENSG00000271370
NA	ENSG00000271412
100132406	ENSG00000271425
79148	ENSG00000271447
NA	ENSG00000271452
6352	ENSG00000271503
NA	ENSG00000271547
NA	ENSG00000271573
NA	ENSG00000271576
128077	ENSG00000271601
NA	ENSG00000271614
105377023	ENSG00000271643
NA	ENSG00000271780
NA	ENSG00000271784
101927352	ENSG00000271826
NA	ENSG00000271851
NA	ENSG00000271855
101928965	ENSG00000271858
339803	ENSG00000271889
105374758	ENSG00000271889
NA	ENSG00000271913
NA	ENSG00000271918
NA	ENSG00000271976
NA	ENSG00000271978
284615	ENSG00000272031
404672	ENSG00000272047
NA	ENSG00000272072
NA	ENSG00000272077
NA	ENSG00000272078
NA	ENSG00000272079
NA	ENSG00000272086
118597831	ENSG00000272097
NA	ENSG00000272106
NA	ENSG00000272121
101927067	ENSG00000272138
NA	ENSG00000272141
100129461	ENSG00000272142
105374971	ENSG00000272168
NA	ENSG00000272170
NA	ENSG00000272183
105375022	ENSG00000272217
NA	ENSG00000272221
NA	ENSG00000272269
NA	ENSG00000272275
101929243	ENSG00000272288
101929704	ENSG00000272323
11165	ENSG00000272325
9757	ENSG00000272333
NA	ENSG00000272335
NA	ENSG00000272338
NA	ENSG00000272345
NA	ENSG00000272356
100101267	ENSG00000272391
100133941	ENSG00000272398
NA	ENSG00000272405
642361	ENSG00000272447
NA	ENSG00000272449
NA	ENSG00000272518
NA	ENSG00000272572
NA	ENSG00000272582
152687	ENSG00000272602
NA	ENSG00000272622
NA	ENSG00000272631
NA	ENSG00000272666
NA	ENSG00000272667
107985216	ENSG00000272668
124904434	ENSG00000272668
NA	ENSG00000272669
NA	ENSG00000272686
100506394	ENSG00000272695
NA	ENSG00000272702
118568819	ENSG00000272711
NA	ENSG00000272720
NA	ENSG00000272721
NA	ENSG00000272734
101735302	ENSG00000272752
101752399	ENSG00000272752
84989	ENSG00000272767
105369201	ENSG00000272808
NA	ENSG00000272824
NA	ENSG00000272829
117981787	ENSG00000272841
NA	ENSG00000272848
NA	ENSG00000272849
NA	ENSG00000272853
55802	ENSG00000272886
NA	ENSG00000272888
NA	ENSG00000272894
100130705	ENSG00000272899
NA	ENSG00000272905
127138865	ENSG00000272913
NA	ENSG00000272918
107986163	ENSG00000272970
NA	ENSG00000272977
NA	ENSG00000272990
NA	ENSG00000272994
107985209	ENSG00000273002
118568825	ENSG00000273008
NA	ENSG00000273014
NA	ENSG00000273015
26220	ENSG00000273032
100129550	ENSG00000273033
150590	ENSG00000273045
NA	ENSG00000273061
NA	ENSG00000273066
NA	ENSG00000273080
NA	ENSG00000273084
NA	ENSG00000273107
NA	ENSG00000273117
101060684	ENSG00000273136
NA	ENSG00000273142
124905134	ENSG00000273145
NA	ENSG00000273151
NA	ENSG00000273179
NA	ENSG00000273199
NA	ENSG00000273230
NA	ENSG00000273247
NA	ENSG00000273248
123706513	ENSG00000273253
NA	ENSG00000273265
NA	ENSG00000273270
NA	ENSG00000273271
NA	ENSG00000273295
105375517	ENSG00000273297
105375519	ENSG00000273297
NA	ENSG00000273306
25786	ENSG00000273311
NA	ENSG00000273314
NA	ENSG00000273329
202781	ENSG00000273344
NA	ENSG00000273356
NA	ENSG00000273367
NA	ENSG00000273381
NA	ENSG00000273391
NA	ENSG00000273456
8362	ENSG00000273542
54883	ENSG00000273559
NA	ENSG00000273565
NA	ENSG00000273599
100170841	ENSG00000273604
9326	ENSG00000273611
NA	ENSG00000273702
23191	ENSG00000273749
NA	ENSG00000273759
NA	ENSG00000273760
101928504	ENSG00000273783
NA	ENSG00000273784
NA	ENSG00000273796
8339	ENSG00000273802
389856	ENSG00000273820
6880	ENSG00000273841
79159	ENSG00000273899
NA	ENSG00000273906
388685	ENSG00000274020
105371226	ENSG00000274020
729438	ENSG00000274070
NA	ENSG00000274104
256302	ENSG00000274180
30837	ENSG00000274211
NA	ENSG00000274213
NA	ENSG00000274238
102724560	ENSG00000274276
151	ENSG00000274286
NA	ENSG00000274315
26149	ENSG00000274349
729873	ENSG00000274512
101060376	ENSG00000274512
81554	ENSG00000274523
107985020	ENSG00000274565
NA	ENSG00000274605
8353	ENSG00000274750
NA	ENSG00000274756
NA	ENSG00000274964
NA	ENSG00000275011
4302	ENSG00000275023
57223	ENSG00000275052
11276	ENSG00000275066
79873	ENSG00000275074
7549	ENSG00000275111
NA	ENSG00000275131
94059	ENSG00000275183
NA	ENSG00000275202
NA	ENSG00000275212
8330	ENSG00000275221
NA	ENSG00000275234
NA	ENSG00000275318
137805493	ENSG00000275322
107987142	ENSG00000275329
157285	ENSG00000275342
8857	ENSG00000275395
102724159	ENSG00000275464
NA	ENSG00000275494
NA	ENSG00000275547
NA	ENSG00000275552
NA	ENSG00000275598
NA	ENSG00000275612
100192386	ENSG00000275620
26574	ENSG00000275700
8345	ENSG00000275713
NA	ENSG00000275719
400658	ENSG00000275763
NA	ENSG00000275764
100652758	ENSG00000275765
57636	ENSG00000275832
114791	ENSG00000275835
NA	ENSG00000275874
127138861	ENSG00000275880
NA	ENSG00000275888
102724594	ENSG00000275895
84218	ENSG00000275954
NA	ENSG00000275956
NA	ENSG00000275964
102724428	ENSG00000275993
NA	ENSG00000276007
11072	ENSG00000276023
29128	ENSG00000276043
NA	ENSG00000276045
NA	ENSG00000276107
NA	ENSG00000276148
101929494	ENSG00000276170
8294	ENSG00000276180
6871	ENSG00000276234
NA	ENSG00000276248
NA	ENSG00000276261
8396	ENSG00000276293
NA	ENSG00000276317
NA	ENSG00000276334
NA	ENSG00000276535
NA	ENSG00000276542
56101	ENSG00000276547
NA	ENSG00000276570
338382	ENSG00000276600
NA	ENSG00000276791
653145	ENSG00000276850
NA	ENSG00000276855
107984588	ENSG00000276957
NA	ENSG00000277013
6023	ENSG00000277027
3012	ENSG00000277075
102723996	ENSG00000277117
441250	ENSG00000277149
284098	ENSG00000277161
101928991	ENSG00000277200
150384	ENSG00000277232
7703	ENSG00000277258
127138862	ENSG00000277283
NA	ENSG00000277287
NA	ENSG00000277290
80725	ENSG00000277363
440435	ENSG00000277399
4082	ENSG00000277443
93474	ENSG00000277462
NA	ENSG00000277476
NA	ENSG00000277496
NA	ENSG00000277511
NA	ENSG00000277534
4747	ENSG00000277586
105371267	ENSG00000277639
NA	ENSG00000277654
NA	ENSG00000277715
NA	ENSG00000277734
5691	ENSG00000277791
NA	ENSG00000277879
6716	ENSG00000277893
NA	ENSG00000277959
NA	ENSG00000277969
284106	ENSG00000277972
NA	ENSG00000277998
NA	ENSG00000278000
11056	ENSG00000278053
101928230	ENSG00000278058
7554	ENSG00000278129
NA	ENSG00000278133
123706541	ENSG00000278238
80179	ENSG00000278259
79893	ENSG00000278311
7772	ENSG00000278318
NA	ENSG00000278341
NA	ENSG00000278376
101929140	ENSG00000278390
79154	ENSG00000278535
31	ENSG00000278540
NA	ENSG00000278543
102723859	ENSG00000278599
NA	ENSG00000278600
79922	ENSG00000278619
NA	ENSG00000278730
NA	ENSG00000278765
100379571	ENSG00000278768
8357	ENSG00000278828
84311	ENSG00000278845
NA	ENSG00000278864
645967	ENSG00000278899
NA	ENSG00000278922
NA	ENSG00000278943
NA	ENSG00000278948
643836	ENSG00000278970
100859930	ENSG00000278970
NA	ENSG00000278993
NA	ENSG00000278997
NA	ENSG00000279059
NA	ENSG00000279088
NA	ENSG00000279089
NA	ENSG00000279118
NA	ENSG00000279140
401561	ENSG00000279141
NA	ENSG00000279145
100130890	ENSG00000279170
NA	ENSG00000279225
NA	ENSG00000279233
NA	ENSG00000279253
NA	ENSG00000279265
NA	ENSG00000279314
NA	ENSG00000279382
NA	ENSG00000279386
NA	ENSG00000279407
NA	ENSG00000279453
NA	ENSG00000279484
NA	ENSG00000279495
NA	ENSG00000279520
NA	ENSG00000279529
NA	ENSG00000279583
NA	ENSG00000279641
NA	ENSG00000279656
NA	ENSG00000279692
NA	ENSG00000279696
NA	ENSG00000279722
NA	ENSG00000279730
NA	ENSG00000279739
NA	ENSG00000279792
NA	ENSG00000279806
NA	ENSG00000279821
NA	ENSG00000279852
NA	ENSG00000279861
NA	ENSG00000279863
NA	ENSG00000279873
NA	ENSG00000279970
NA	ENSG00000280027
NA	ENSG00000280032
NA	ENSG00000280047
102724023	ENSG00000280071
NA	ENSG00000280088
NA	ENSG00000280099
NA	ENSG00000280120
NA	ENSG00000280138
NA	ENSG00000280149
NA	ENSG00000280173
NA	ENSG00000280195
NA	ENSG00000280206
NA	ENSG00000280231
NA	ENSG00000280239
NA	ENSG00000280254
NA	ENSG00000280287
NA	ENSG00000280332
NA	ENSG00000280347
NA	ENSG00000280385
102724200	ENSG00000280433
NA	ENSG00000280435
NA	ENSG00000280537
731656	ENSG00000280587
110806272	ENSG00000280594
126661	ENSG00000280670
100505839	ENSG00000280693
285266	ENSG00000280739
440952	ENSG00000280739
79447	ENSG00000280789
283267	ENSG00000280798
NA	ENSG00000280832
285463	ENSG00000280927
283876	ENSG00000281005
NA	ENSG00000281183
100507178	ENSG00000281207
NA	ENSG00000281332
100129716	ENSG00000281357
724102	ENSG00000281398
100506516	ENSG00000281404
101669762	ENSG00000281406
NA	ENSG00000281468
100506710	ENSG00000281649
100507173	ENSG00000281706
107987295	ENSG00000281903
NA	ENSG00000282221
124900414	ENSG00000282849
NA	ENSG00000282885
122526780	ENSG00000282936
101867536	ENSG00000282961
NA	ENSG00000283000
NA	ENSG00000283041
NA	ENSG00000283103
NA	ENSG00000283213
110806278	ENSG00000283227
NA	ENSG00000283236
NA	ENSG00000283285
90332	ENSG00000283632
105377068	ENSG00000283646
NA	ENSG00000283959
432355	ENSG00000283992
100421372	ENSG00000284024
9997	ENSG00000284194
NA	ENSG00000284242
388963	ENSG00000284308
113523639	ENSG00000284479
111188157	ENSG00000284505
122455342	ENSG00000284526
374443	ENSG00000284634
728743	ENSG00000284691
NA	ENSG00000284708
NA	ENSG00000284747
110599564	ENSG00000284753
100507547	ENSG00000284954
NA	ENSG00000285018
112694756	ENSG00000285043
NA	ENSG00000285103
NA	ENSG00000285128
NA	ENSG00000285184
728655	ENSG00000285219
100506207	ENSG00000285219
101926888	ENSG00000285230
109729173	ENSG00000285278
643650	ENSG00000285294
145783	ENSG00000285331
55056	ENSG00000285410
645485	ENSG00000285517
NA	ENSG00000285589
NA	ENSG00000285602
NA	ENSG00000285649
NA	ENSG00000285676
NA	ENSG00000285679
NA	ENSG00000285756
NA	ENSG00000285820
NA	ENSG00000285835
NA	ENSG00000285868
NA	ENSG00000285906
646719	ENSG00000285967
128125822	ENSG00000285976
NA	ENSG00000286009
105375754	ENSG00000286010
728196	ENSG00000286028
NA	ENSG00000286039
80078	ENSG00000286042
NA	ENSG00000286048
NA	ENSG00000286050
124902114	ENSG00000286162
NA	ENSG00000286177
NA	ENSG00000286181
114841035	ENSG00000286264
NA	ENSG00000286273
100289473	ENSG00000286288
NA	ENSG00000286340
NA	ENSG00000286342
105369363	ENSG00000286369
NA	ENSG00000286388
NA	ENSG00000286408
NA	ENSG00000286451
NA	ENSG00000286488
NA	ENSG00000286532
NA	ENSG00000286555
105374174	ENSG00000286585
NA	ENSG00000286724
102724497	ENSG00000286739
101929200	ENSG00000286753
NA	ENSG00000286787
NA	ENSG00000287023
NA	ENSG00000287078
NA	ENSG00000287104
123706524	ENSG00000287110
124907726	ENSG00000287126
29798	ENSG00000287151
NA	ENSG00000287200
NA	ENSG00000287265
284802	ENSG00000287288
NA	ENSG00000287315
124903824	ENSG00000287356
105377663	ENSG00000287382
119545628	ENSG00000287431
NA	ENSG00000287543
NA	ENSG00000287562
NA	ENSG00000287611
NA	ENSG00000287642
NA	ENSG00000287778
NA	ENSG00000287851
105371272	ENSG00000287885
NA	ENSG00000287966
NA	ENSG00000287978
101929174	ENSG00000288018
105369250	ENSG00000288075
NA	ENSG00000288398
NA	ENSG00000288533
NA	ENSG00000288559
NA	ENSG00000288586
56260	ENSG00000288596
2831	ENSG00000288611
NA	ENSG00000288612
170487	ENSG00000288649
NA	ENSG00000288670
84726	ENSG00000288701
8263	ENSG00000288722
NA	ENSG00000288736
NA	ENSG00000288743
NA	ENSG00000288823
NA	ENSG00000288829
NA	ENSG00000288833
124906869	ENSG00000288838
NA	ENSG00000288852
NA	ENSG00000288868
NA	ENSG00000288913
388524	ENSG00000288920
NA	ENSG00000288922
NA	ENSG00000288924
NA	ENSG00000288926
124906471	ENSG00000288930
NA	ENSG00000288937
NA	ENSG00000288951
